"_offset","employee_id","job_function_id","primary_skill_id","production_category","employment_status","org_category","org_category_type","work_start_micros","work_end_micros","is_active","_created_micros","_updated_micros"
"4805","8084168411527406686044880755201099676","1011","4060741400007923322","Pre-production","Full-time employee","Cloud Run","Cloud","1554076800000000","","true","1541073300000000","1559347200000000"
"4806","10123671829344005536541525088549644232746464371","4000741400001402410","4060741400007923331","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1561939200000000","","false","1558720894000000","1559520000000000"
"4807","90432269480810060529370262210854902039204","1011","4060741400008824701","Pre-production","Full-time employee","Resource Development","General and Administrative","1554249600000000","","true","1554116400000000","1559520000000000"
"4808","73933016872114962309827627391741017627734076","4060741400010084399","4060741400044607384","Production","Full-time employee","Cloud SysEng","Cloud","1460937600000000","","true","1460372437000000","1559557306000000"
"4809","35606624390581479604316458016391434460","1012","4060741400007923322","Production","Full-time employee","Intelligent Automation","Intelligent Enterprise","1501545600000000","","true","1501545600000000","1559558700000000"
"4810","65629730459644000315656634559942819829415","1011","4060741400008824701","Pre-production","Full-time employee","Resource Development","General and Administrative","1554076800000000","","true","1553004000000000","1559560092000000"
"4811","37536893451736045181620360438111471","4060741400334095784","4060741400007923307","Non-production","Full-time employee","People Management","General and Administrative","1496016000000000","","true","1495696338000000","1559560371000000"
"4812","9454504605116046189641993719756100835244142097","1013","4060741400007923339","Production","Full-time employee","Mobility","Digital Engagement","1559692800000000","","false","1559302500000000","1559606400000000"
"4813","4035190226035346348423816012576650028","1012","4060741400007923418","Production","Full-time employee","Experience Engineering","Digital Engagement","1529884800000000","","true","1529667295000000","1559633552000000"
"4814","0091954707179935284441148865425670","4060741400007151463","4060741400037637413","Production","Full-time employee","Big Data","Data","1560124800000000","","false","1558339251000000","1559649281000000"
"4815","62541235197651795216223318880363285397","4000741400001402403","4060741400007923328","Production","Full-time employee","Commerce","Digital Engagement","1560124800000000","","false","1559652076000000","1559692800000000"
"4816","569903381606932859774481747491730761427742","1011","4060741400007923322","Production","Full-time employee","AMS & IMS","Cloud","1530835200000000","","true","1520082018000000","1559733722000000"
"4817","6479687745849569054726010750684971654176","1013","4060741400007923322","Production","Full-time employee","Strategy & Design","Digital Engagement","1537228800000000","","true","1535725501000000","1559779200000000"
"4818","778099167250469424060456584209902494078","1013","4060741400007923344","Production","Full-time employee","Global Delivery","Global Delivery","1560297600000000","","false","1559820900000000","1559820900000000"
"4819","819881000549411576252617660130570059","4000741400001402398","4060741400007923328","Production","Full-time employee","Testing","Quality Engineering","1537747200000000","","true","1537254600000000","1559824255000000"
"4820","61813121984193217991655259117479825","4060741400005179326","4060741400008824701","Production","Full-time employee","Business Intelligence","Data","1560124800000000","","false","1559847805000000","1559847805000000"
"4821","0378384238114298689477250267308281568155741906","108","4060741400007923328","Non-production","Trainee","Global Delivery","Global Delivery","1554681600000000","","true","1554212400000000","1559901880000000"
"4822","58824128985601176723801140679084170225","4060741400010084399","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1491177600000000","","true","1490338101000000","1559907346000000"
"4823","91555684689251990514376523427253349781","4000741400001402379","4060741400007923328","Production","Full-time employee","Testing","Quality Engineering","1428278400000000","","true","1428278400000000","1559914390000000"
"4824","54689939712074311889152145132346","4000741400013581119","4060741400007923409","Production","Full-time employee","Testing","Quality Engineering","1428451200000000","","true","1421766034000000","1559917419000000"
"4825","0378384238114298689477250267308281568155741906","4000741400001402403","4060741400007923328","Production","Full-time employee","Global Delivery","Global Delivery","1554681600000000","","true","1554212400000000","1560124800000000"
"4826","5323112972525952299892185238910529","4060741400010084400","4060741400335399361","Production","Full-time employee","Security","Security","1560211200000000","","false","1560155160000000","1560155160000000"
"4827","2894966443476997711227825523907941575","1011","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1538352000000000","","true","1537871700000000","1560155361000000"
"4828","39618025779190982654276648203572676578721129","4000741400001402409","4060741400007923322","Production","Full-time employee","Cloud AppEng","Cloud","1560384000000000","","false","1560161656000000","1560161656000000"
"4829","21958574542932211436603952104881732961","4000741400013581119","4060741400331163529","Production","Full-time employee","Testing","Quality Engineering","1538956800000000","","true","1538578200000000","1560166241000000"
"4830","205562371416365348177978664595297971231021","1012","4060741400008824701","Production","Full-time employee","Big Data","Data","1541980800000000","","true","1530576000000000","1560254565000000"
"4831","83927692194172193757792843581558805926923515","1013","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1557100800000000","","true","1556800500000000","1560259583000000"
"4832","9496204976726520607697887189567050329","108","4060741400007923322","Production","Trainee","Resource Development","General and Administrative","1560384000000000","","false","1560264000000000","1560264000000000"
"4833","680210939856795239904208079707918448093985","4000741400001402410","4060741400007923331","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1298246400000000","","true","1296123761000000","1560297600000000"
"4834","98188056248474986952388074404799845379995","1013","4060741400007923322","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1561939200000000","","false","1560326100000000","1560326100000000"
"4835","69076310178039411488933152207720615172","1013","4060741400007923322","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1561939200000000","","false","1560326101000000","1560326101000000"
"4836","96425375894557605005907101809051762908663","4000741400001402373","4060741400035573634","Production","Full-time employee","Global Delivery","Global Delivery","1433808000000000","","true","1433808000000000","1560343042000000"
"4837","18330231417971549022329774693150562678","4000741400001402398","4060741400007923350","Production","Full-time employee","Business Intelligence","Data","1506902400000000","","true","1501680260000000","1560432047000000"
"4838","168789125224843428963334779171720262334","4000741400013581116","4060741400007923314","Production","Full-time employee","Testing","Quality Engineering","1543795200000000","","true","1543573200000000","1560498004000000"
"4839","938514538366430726807951878422617620378795","4000741400001402409","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1560729600000000","","false","1560408901000000","1560498027000000"
"4840","66470358183344006347620394258598534633147","4000741400013581119","4060741400007923409","Production","Full-time employee","Testing","Quality Engineering","1459728000000000","","true","1459728000000000","1560498027000000"
"4841","4035190226035346348423816012576650028","1012","4060741400007923418","Production","Full-time employee","Strategy & Design","Digital Engagement","1529884800000000","","true","1529667295000000","1560498027000000"
"4842","5420312461444160895798464664052042068101347","4060741400376470170","4060741400007923409","Production","Full-time employee","Testing","Quality Engineering","1561939200000000","","false","1559118036000000","1560512100000000"
"4843","98798879397281272516476103583718865364268","1012","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1560902400000000","","false","1560509702000000","1560729600000000"
"4844","798626066981799482098801080189056043","108","4060741400007923318","Non-production","Trainee","Resource Development","General and Administrative","1558396800000000","","true","1558361700000000","1560729600000000"
"4845","847988055660019295391559280462954152594357609","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1561939200000000","","false","1560756601000000","1560769499000000"
"4846","1459959887331550289958044288559461517","4060741400010084400","4060741400335399353","Production","Full-time employee","Cloud SysEng","Cloud","1446681600000000","","true","1446681600000000","1560771132000000"
"4847","283331829127659548174231312440056752643770612","4060741400010084401","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1493942400000000","","true","1493942400000000","1560855567000000"
"4848","4561304739034452091655015704399847598563","4000741400013581116","4060741400331163532","Production","Full-time employee","Testing","Quality Engineering","1475452800000000","","true","1472479215000000","1561019065000000"
"4849","650113712953292911456229289684670756016858453","4000741400001402409","4060741400008824701","Production","Full-time employee","Big Data","Data","1509667200000000","","true","1509525380000000","1561054269000000"
"4850","0744358148794937667443532283813491697130104","4060741400010084400","4060741400335399356","Production","Full-time employee","Cloud SysEng","Cloud","1499040000000000","","true","1498727536000000","1561075200000000"
"4851","2279138924855744681252050504899879089","1013","4060741400313458355","Production","Full-time employee","Global Delivery","Global Delivery","1561334400000000","","false","1561118100000000","1561118100000000"
"4852","94390346561475466917837973759199573346031","4060741400007382352","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1404172800000000","","true","1403879466000000","1561120086000000"
"4853","19018529160745660999470491696789315060049","4060741400010084400","4060741400044607384","Production","Full-time employee","Big Data","Data","1562198400000000","","false","1560775200000000","1561161600000000"
"4854","77735794777088431725727904167264623646869395","108","4060741400007923322","Production","Trainee","Resource Development","General and Administrative","1561420800000000","","false","1561040701000000","1561360579000000"
"4855","57364258730206401021360098999836574709432","4000741400001402381","247","Production","Part-time employee","Testing","Quality Engineering","1357603200000000","","true","1356677476000000","1561373834000000"
"4856","920207688297504853641765325756347947979","4000741400001402408","4060741400007923318","Production","Full-time employee","Intelligent Automation","Intelligent Enterprise","1538352000000000","","true","1537861568000000","1561382110000000"
"4857","2279138924855744681252050504899879089","1013","4060741400313458355","Production","Full-time employee","Global Delivery","Global Delivery","1561334400000000","","true","1561118100000000","1561420800000000"
"4858","18330231417971549022329774693150562678","4060741400007151463","4060741400007923350","Production","Full-time employee","Business Intelligence","Data","1506902400000000","","true","1501680260000000","1561453846000000"
"4859","0157983043263995790936058773180961757196","4000741400001402419","4060741400007923318","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1564358400000000","","false","1561455078000000","1561455078000000"
"4860","653841827224555273607833246395492669473472","1013","4060741400007923322","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1561939200000000","","false","1561455000000000","1561461120000000"
"4861","1605232612223338538083304854477332450241","4000741400001402404","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1561939200000000","","false","1561459200000000","1561461120000000"
"4862","535753543303564184569395041331214907322628","1012","4060741400370108870","Production","Full-time employee","Mobility","Digital Engagement","1561939200000000","","false","1561373700000000","1561461120000000"
"4863","280039326070498691440686220190289343520718","4060741400376470171","4060741400007923409","Production","Full-time employee","Testing","Quality Engineering","1561939200000000","","false","1561466700000000","1561466700000000"
"4864","00961682571440742429017146064646","108","4060741400007923328","Production","Trainee","Resource Development","General and Administrative","1561507200000000","","false","1561477200000000","1561477200000000"
"4865","00961682571440742429017146064646","108","4060741400007923328","Non-production","Trainee","Resource Development","General and Administrative","1561507200000000","","true","1561477200000000","1561507200000000"
"4866","4151448911351487461651131464956842418352481","4000741400001402410","4060741400007923331","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1561939200000000","","false","1560326100000000","1561507200000000"
"4867","2637594658419524291605690935793264847","1012","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1561939200000000","","false","1561549525000000","1561549525000000"
"4868","594975223534003591799425362331116642630322","1011","4060741400007923322","Production","Full-time employee","Testing","Quality Engineering","1561939200000000","","false","1561653602000000","1561653602000000"
"4869","902181885218983698429832550623102","4000741400001402409","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1561939200000000","","false","1561702500000000","1561702500000000"
"4870","679674238948353917402260313039643058236419","4060741400006707511","4060741400007931773","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1561939200000000","","false","1561731365000000","1561736994000000"
"4871","7646793372187216900796135372422857541","4060741400006707511","4060741400007931773","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1561939200000000","","false","1561727749000000","1561737050000000"
"4872","832597761040752210962266792056600481255","4060741400006707511","4060741400007931773","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1561939200000000","","false","1561728302000000","1561737113000000"
"4873","704731539804500476592685770351515380773699509","4060741400006707511","4060741400042739253","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1561939200000000","","false","1561802531000000","1561802531000000"
"4874","39384975617107634323967663703823657","4060741400006707511","4060741400042739253","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1561939200000000","","false","1561804054000000","1561804054000000"
"4875","94659864827657818949879920712389496449197","4060741400006707511","4060741400042739253","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1561939200000000","","false","1561809300000000","1561809300000000"
"4876","27308491789400485947993077031650","4000741400001402409","4060741400042739253","Non-production","Full-time employee","Global Delivery","Global Delivery","1298937600000000","","true","1298937600000000","1561939200000000"
"4877","00961682571440742429017146064646","4000741400001402403","4060741400007923328","Pre-production","Trainee","Resource Development","General and Administrative","1561507200000000","","true","1561477200000000","1561939200000000"
"4878","6581757706206063794417389481084562218272","1013","4060741400007923322","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1562198400000000","","false","1561454700000000","1561939200000000"
"4879","3532526419626772005489829094709415798364967591","4060741400376470169","4060741400007923314","Pre-production","Full-time employee","Resource Development","General and Administrative","1557187200000000","","true","1556975143000000","1561939200000000"
"4880","91125847651412335746739706184440124267","108","4060741400007923322","Non-production","Trainee","Resource Development","General and Administrative","1555459200000000","","true","1555339252000000","1561939200000000"
"4881","798626066981799482098801080189056043","4000741400001402408","4060741400007923318","Production","Full-time employee","Intelligent Automation","Intelligent Enterprise","1558396800000000","","true","1558361700000000","1561939200000000"
"4882","151943686242201145880723979270407684538953","108","4060741400007923402","Non-production","Trainee","Resource Development","General and Administrative","1556150400000000","","true","1555677000000000","1561939200000000"
"4883","888028701738101660396176896682035985","4060741400010084399","4060741400044607384","Production","Full-time employee","Cloud SysEng","Cloud","1507593600000000","","true","1505378388000000","1561939200000000"
"4884","57364258730206401021360098999836574709432","4000741400001402381","247","Production","Full-time employee","Testing","Quality Engineering","1357603200000000","","true","1356677476000000","1561985810000000"
"4885","7646793372187216900796135372422857541","4060741400006707511","4060741400042739253","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1561939200000000","","true","1561727749000000","1562149261000000"
"4886","881778866082541450222899170293180","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1564617600000000","","false","1562155500000000","1562155500000000"
"4887","00961682571440742429017146064646","4000741400001402403","4060741400007923328","Production","Full-time employee","Resource Development","General and Administrative","1563148800000000","","false","1561477200000000","1562158250000000"
"4888","198353511236188424724041968505310626","4000741400001402398","4060741400023963250","Production","Full-time employee","Security","Security","1562198400000000","","false","1561982700000000","1562166929000000"
"4889","68167495751023323039226029985269366555","4000741400001402379","4060741400007923328","Production","Full-time employee","Testing","Quality Engineering","1427673600000000","","true","1427673600000000","1562238101000000"
"4890","151943686242201145880723979270407684538953","1011","4060741400007923402","Pre-production","Full-time employee","Resource Development","General and Administrative","1556150400000000","","true","1555677000000000","1562284800000000"
"4891","91125847651412335746739706184440124267","1011","4060741400007923322","Pre-production","Full-time employee","Resource Development","General and Administrative","1555459200000000","","true","1555339252000000","1562544000000000"
"4892","29156686134770827019931614604860423487366","4000741400001402408","4060741400007923380","Production","Full-time employee","Big Data","Data","1546387200000000","","true","1545219002000000","1562572907000000"
"4893","5502549227618790677728982309058419068","1013","4060741400007923415","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1563148800000000","","false","1562061000000000","1562577008000000"
"4894","1399360102699999400439926224651077209094639327","1012","120","Production","Full-time employee","Intelligent Automation","Intelligent Enterprise","1565049600000000","","false","1562651131000000","1562651131000000"
"4895","043900697373855632746214826862176307419947","1012","120","Production","Full-time employee","Global Delivery","Global Delivery","1563321600000000","","false","1562651400000000","1562651400000000"
"4896","603532775305193005607281172270908348376107568","4060741400010084401","4060741400007923349","Production","Full-time employee","Cloud SysEng","Cloud","1554681600000000","","true","1554455100000000","1562663400000000"
"4897","512283299101741722697834586785382042713147","1013","4060741400007931772","Production","Full-time employee","Commerce","Digital Engagement","1416787200000000","","true","1413527067000000","1562674984000000"
"4898","840934224917069670037030848165281252622","4060741400007151463","4060741400007923350","Production","Full-time employee","Big Data","Data","1510099200000000","","true","1505986580000000","1562748000000000"
"4899","27308491789400485947993077031650","4000741400001402409","4060741400042739253","Production","Full-time employee","Global Delivery","Global Delivery","1298937600000000","","true","1298937600000000","1562748967000000"
"4900","7449107338213512334533380553453029000344955350","1012","4060741400007923359","Production","Full-time employee","Commerce","Digital Engagement","1563148800000000","","false","1562751637000000","1562829479000000"
"4901","337376216236543798875362492054923852775170","4060741400034466958","4060741400042739253","Non-production","Full-time employee","Global Business","Sales","1454284800000000","","true","1454284800000000","1562936424000000"
"4902","069162278640686001718879504219294","1012","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1563235200000000","","false","1562765178000000","1563181249000000"
"4903","15375181152182162649402404112519834","1012","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1470009600000000","","true","1468316176000000","1563181641000000"
"4904","680210939856795239904208079707918448093985","4000741400001402410","4060741400007923331","Production","Full-time employee","Global Delivery","Global Delivery","1298246400000000","","true","1296123761000000","1563192166000000"
"4905","550244396278474168871366677882070288940097","4000741400001402409","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1517443200000000","","true","1516970193000000","1563195267000000"
"4906","581755719422915379552646433413370287289","1011","4060741400007923323","Pre-production","Full-time employee","Resource Development","General and Administrative","1555891200000000","","true","1555331402000000","1563235200000000"
"4907","91125847651412335746739706184440124267","1011","4060741400007923322","Pre-production","Full-time employee","Resource Development","General and Administrative","1562544000000000","","true","1555339252000000","1563265788000000"
"4908","53478646552734653613300336725026738","108","4060741400007923323","Production","Trainee","Resource Development","General and Administrative","1563408000000000","","false","1563266700000000","1563266700000000"
"4909","44961077407676033960537529414645957420","4000741400013581108","4060741400321690541","Production","Full-time employee","Testing","Quality Engineering","1541030400000000","","true","1540976700000000","1563268941000000"
"4910","666086720025691576264397800521591463378","4060741400376470169","4060741400321690541","Production","Full-time employee","Testing","Quality Engineering","1551744000000000","","true","1536832945000000","1563270747000000"
"4911","83457162528201351740677252131513086108620","1012","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1512086400000000","","true","1511521939000000","1563280200000000"
"4912","03443252275238171889266048602691781526121889","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1564963200000000","","false","1563282603000000","1563282603000000"
"4913","04169925602455307276631547708411431529","4000741400013581116","4060741400007923314","Production","Full-time employee","Global Delivery","Global Delivery","1460332800000000","","true","1460332800000000","1563353192000000"
"4914","849104463996337859220693566782072093897440111","4000741400001402386","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1563753600000000","","false","1563361200000000","1563361200000000"
"4915","01446627834111489881413080084103301895265","1011","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1546387200000000","","true","1540990236000000","1563372000000000"
"4916","1544468647404481147702644565108470777111","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1564617600000000","","false","1563356101000000","1563408000000000"
"4917","71210691740915809237268367907054040","4060741400005179325","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1563753600000000","","false","1563360600000000","1563408000000000"
"4918","78675517702648503247783173349530303233697","1011","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1563753600000000","","false","1563352500000000","1563408000000000"
"4919","0774762683929441781817007218044481957313","1011","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1523232000000000","","true","1512548687000000","1563432915000000"
"4920","61813121984193217991655259117479825","4060741400005179326","4060741400008824701","Production","Full-time employee","Business Intelligence","Data","1560124800000000","","true","1559847805000000","1563432915000000"
"4921","74870793667762240042429563785229945297760092","108","4060741400335399360","Non-production","Trainee","Cloud SysEng","Cloud","1557878400000000","","true","1556539802000000","1563444430000000"
"4922","8962659370333081016706622942346515622","1011","4060741400007923316","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1533081600000000","","true","1528287349000000","1563444430000000"
"4923","23584741542250550818786937930163709","108","4060741400331163529","Non-production","Trainee","Resource Development","General and Administrative","1554768000000000","","true","1554454200000000","1563444430000000"
"4924","124873594684795026924760242180963132762258","4060741400007151446","4060741400037637413","Production","Full-time employee","Big Data","Data","1541635200000000","","true","1541462400000000","1563444430000000"
"4925","9496204976726520607697887189567050329","108","4060741400007923322","Non-production","Trainee","Resource Development","General and Administrative","1560384000000000","","true","1560264000000000","1563444430000000"
"4926","53024541697706069392844794770640383465667","108","4060741400007923366","Non-production","Trainee","Resource Development","General and Administrative","1558483200000000","","true","1558425000000000","1563444430000000"
"4927","149523614154422825729030560009823630424599","1011","4060741400007923359","Production","Full-time employee","Cloud AppEng","Cloud","1564617600000000","","false","1563450303000000","1563450303000000"
"4928","3190937068504302892039960935564046789514","4060741400010084400","4060741400335399351","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1563753600000000","","false","1563464101000000","1563464101000000"
"4929","65591460220361003477508870233244563196307751","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1563753600000000","","false","1563514200000000","1563514200000000"
"4930","1358188256056735501051019847328871321","1012","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1413158400000000","","true","1409747784000000","1563519882000000"
"4931","608215426999554707428023230358708134416274","4000741400001402381","42","Production","Full-time employee","Big Data","Data","1112572800000000","","true","1087219288000000","1563533524000000"
"4932","678464398080203315816695899766368402564848","4060741400010084402","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1563753600000000","","false","1563629700000000","1563629700000000"
"4933","2517755856886558121134643134610573657905","1012","4060741400007923402","Production","Full-time employee","Business Intelligence","Data","1513555200000000","","true","1504270819000000","1563691535000000"
"4934","4204558886071565530386957770355061591105","4060741400376470172","4060741400375569053","Production","Full-time employee","Testing","Quality Engineering","1427068800000000","","true","1426660599000000","1563691947000000"
"4935","3638556875349585775663787402944585485","4060741400007382351","42","Production","Full-time employee","AMS & IMS","Cloud","1187568000000000","","true","1187568000000000","1563785100000000"
"4936","977024033826965929110803534990569164","4000741400001402403","4060741400007923328","Production","Full-time employee","Testing","Quality Engineering","1541462400000000","","true","1537948875000000","1563787588000000"
"4937","29156686134770827019931614604860423487366","4060741400007151446","4060741400007923380","Production","Full-time employee","Big Data","Data","1546387200000000","","true","1545219002000000","1563874500000000"
"4938","15587563667293974855841698169010216901799","4000741400013581116","4060741400331163529","Production","Full-time employee","Testing","Quality Engineering","1479945600000000","","true","1473340338000000","1563883204000000"
"4939","1895573783836841301275094530561165452506845480","1011","4060741400007923415","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1533772800000000","","true","1521104136000000","1563883805000000"
"4940","467201338683157547147866091770081653055486224","1012","4060741400007923366","Production","Full-time employee","Global Delivery","Global Delivery","1444608000000000","","true","1444608000000000","1563886779000000"
"4941","6800198817025549969946114340897503086679","1011","4060741400040897042","Production","Full-time employee","Business Intelligence","Data","1564617600000000","","false","1563891901000000","1563891901000000"
"4942","74082648692595171464337548766948660296","4060741400034237214","4060741400034944001","Production","Full-time employee","Digital Marketing","Digital Engagement","1564617600000000","","false","1563956972000000","1563956972000000"
"4943","74870793667762240042429563785229945297760092","4060741400010084398","4060741400335399360","Pre-production","Full-time employee","Cloud SysEng","Cloud","1557878400000000","","true","1556539802000000","1564012800000000"
"4944","242326686821014377925029497820057775612772028","1013","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1460937600000000","","true","1460581233000000","1564020905000000"
"4945","60432157269623806334890261395819328080","4000741400001402404","4060741400007923318","Production","Full-time employee","Enterprise Analytics","Data","1491004800000000","","true","1489134436000000","1564037432000000"
"4946","98846196258201290063813697635124164471","4060741400311610511","4060741400007923367","Production","Full-time employee","Strategy & Design","Digital Engagement","1525046400000000","","true","1524727500000000","1564037721000000"
"4947","97251926539747230747655549096712686748736278","1012","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1564963200000000","","false","1564056000000000","1564056000000000"
"4948","581755719422915379552646433413370287289","1011","4060741400007923323","Production","Full-time employee","Resource Development","General and Administrative","1555891200000000","","true","1555331402000000","1564067700000000"
"4949","353828917175237235085435213208017288937494","1013","4060741400007923322","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1564358400000000","","false","1563521400000000","1564073505000000"
"4950","857772205256846293030442835531809100","1012","4060741400007923353","Production","Full-time employee","Global Delivery","Global Delivery","1485907200000000","","true","1478510661000000","1564074000000000"
"4951","5601380422091182239140381168094850071519185","4000741400013581119","4060741400331163529","Production","Full-time employee","Testing","Quality Engineering","1396310400000000","","true","1396310400000000","1564074147000000"
"4952","0274393228002428955103854883381182328482762","1013","4060741400007923316","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1531699200000000","","true","1528335900000000","1564101349000000"
"4953","2354911307762565825766707545344820973935","1013","4060741400007923322","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1428451200000000","","true","1428451200000000","1564108200000000"
"4954","40600179376005416712410213521435359258264882","1013","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1564531200000000","","false","1563975601000000","1564127720000000"
"4955","30378918252954841553324478541293","4000741400001402419","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1564358400000000","","false","1564130100000000","1564130100000000"
"4956","4319065631563089273158138921776289059639398","4000741400001402409","4060741400021480842","Production","Full-time employee","Commerce","Digital Engagement","1564358400000000","","false","1564152600000000","1564152600000000"
"4957","933752901715083960915805112742726485395629113245","4000741400001402379","4060741400023963250","Production","Full-time employee","Testing","Quality Engineering","1564358400000000","","false","1564155649000000","1564155649000000"
"4958","138299132180607976188185458717621404196078","4060741400010085671","4060741400050999655","Production","Full-time employee","Cloud Run","Cloud","1556496000000000","","true","1556150400000000","1564161900000000"
"4959","46157201870478997502134600847159685702","4060741400007382351","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1422835200000000","","true","1422835200000000","1564296313000000"
"4960","0992619627278565604820749283895758300857632","4060741400376470169","4060741400007923409","Production","Full-time employee","Testing","Quality Engineering","1548979200000000","","true","1533636993000000","1564296620000000"
"4961","933752901715083960915805112742726485395629113245","4000741400001402379","4060741400023963250","Production","Full-time employee","Testing","Quality Engineering","1564358400000000","","true","1564155649000000","1564358400000000"
"4962","043900697373855632746214826862176307419947","1012","120","Production","Full-time employee","Global Delivery","Global Delivery","1563321600000000","","true","1562651400000000","1564358400000000"
"4963","3593673072980129992413989403409565982479","4000741400001402384","4060741400023963250","Production","Full-time employee","Testing","Quality Engineering","1557100800000000","","true","1556880300000000","1564378646000000"
"4964","87678302631447537898178442280632803","4060741400007382362","4060741400358394831","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1567296000000000","","false","1564384500000000","1564384500000000"
"4965","47554897072011398852125057784710498031659729","4000741400013581119","4060741400007923409","Production","Full-time employee","Testing","Quality Engineering","1451952000000000","","true","1449676833000000","1564384800000000"
"4966","50468095216785805772693903857106953629063646","108","4060741400040897042","Non-production","Trainee","Resource Development","General and Administrative","1557878400000000","","true","1557834600000000","1564387842000000"
"4967","4434463128853813073124626428662391930","4060741400309298944","4060741400007923388","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1219622400000000","","true","1219242753000000","1564401189000000"
"4968","201196253714830242298419384586200553","1012","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1498867200000000","","true","1492692498000000","1564406316000000"
"4969","291886288267354158436678121858937999090500310","4060741400010084399","4060741400335399358","Production","Full-time employee","Cloud","Cloud","1526256000000000","","true","1525705800000000","1564406776000000"
"4970","68236408248727011482972176049033","4000741400001402409","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1564963200000000","","false","1564418100000000","1564418100000000"
"4971","0311405970987829820076234819258584773213147","1012","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1491177600000000","","true","1490800336000000","1564453200000000"
"4972","1617240396609524018945949172293521775","4060741400007151466","4060741400037637413","Production","Full-time employee","Big Data","Data","1469404800000000","","true","1467991455000000","1564456500000000"
"4973","4829277086906756544507878604067933851737498150","4060741400007151466","4060741400037637413","Production","Full-time employee","Big Data","Data","1462320000000000","","true","1461749795000000","1564463404000000"
"4974","84994844848549062391201307994423646746512","1013","4060741400007923323","Production","Extended leave","Experience Engineering","Digital Engagement","1469404800000000","","true","1468828096000000","1564470900000000"
"4975","603532775305193005607281172270908348376107568","4060741400010084401","4060741400007923354","Production","Full-time employee","Cloud SysEng","Cloud","1554681600000000","","true","1554455100000000","1564473158000000"
