"_offset","employee_id","job_function_id","primary_skill_id","production_category","employment_status","org_category","org_category_type","work_start_micros","work_end_micros","is_active","_created_micros","_updated_micros"
"16665","1120770837114831094810537984872732809676834","4060741400010084401","7770000000000116483","Production","Full-time employee","Security","Security","1500854400000000","","true","1500022107000000","1739518441803000"
"16666","756193185192412978992269478689555777342","4000741400001402379","7770000000000116479","Production","Full-time employee","Security","Security","1436140800000000","","true","1435272504000000","1739518441803000"
"16667","1342835782662174396037753958314059007","4060741400010084401","7770000000000116483","Production","Full-time employee","Security","Security","1523491200000000","","true","1522920300000000","1739518441803000"
"16668","5353110134810261399076424655029954","4060741400010084401","7770000000000116483","Production","Full-time employee","Security","Security","1601856000000000","","true","1601334600000000","1739518441803000"
"16669","083178519412281462301246321727494246985875501999","4000741400001402386","4060741400007923318","Production","Subcontractor","Security","Security","1554076800000000","","true","1553613000000000","1739518441803000"
"16670","97761498588224774965592340511028064247308356","4060741400005179326","7770000000000116480","Production","Full-time employee","Security","Security","1567382400000000","","true","1566386310000000","1739518441803000"
"16671","4719351640490406577576534655858301393523","4060741400010084401","4060741400035457637","Production","Full-time employee","Security","Security","1547424000000000","","true","1545392100000000","1739518441803000"
"16672","6855666978380107821791950007674564760906","4060741400312673243","7770000000000116483","Production","Full-time employee","Security","Security","1701648000000000","","true","1701103070314000","1739518441803000"
"16673","198353511236188424724041968505310626","4000741400001402379","7770000000000116479","Production","Full-time employee","Security","Security","1562198400000000","","true","1561982700000000","1739518442959000"
"16674","17303195570128162546905897562659250","4060741400005179326","4060741400035457637","Production","Full-time employee","Security","Security","1665360000000000","","true","1664971803000000","1739518443414000"
"16675","815748967115993775143779126278416217897","4060741400005179326","4060741400035457637","Production","Full-time employee","Security","Security","1720742400000000","","true","1720102145013000","1739518443531000"
"16676","637492792499950659721158385896150290","4060741400005179327","7770000000000116483","Production","Full-time employee","Security","Security","1639958400000000","","true","1638454800000000","1739518444032000"
"16677","57748068773315674647624214109741517402093","4060741400010084401","7770000000000116483","Production","Full-time employee","Security","Security","1669852800000000","","true","1669208700000000","1739518446611000"
"16678","8126815584276496286391616337591473219240112","4060741400010084400","4060741400035457637","Production","Full-time employee","Security","Security","1639612800000000","","true","1638563400000000","1739518447894000"
"16679","59789814674464288778205784108122","4060741400010084401","7770000000000116485","Production","Full-time employee","Security","Security","1561334400000000","","true","1559118037000000","1739518450085000"
"16680","34095029812975996925917850680586991863","4060741400312673243","4060741400374675663","Production","Full-time employee","Security","Security","1628467200000000","","true","1627494900000000","1739518450554000"
"16681","6132545185601416415946654053878405430482178","8050000000000001491","7770000000000291815","Production","Full-time employee","Security","Security","1625097600000000","","true","1624024202000000","1739518450685000"
"16682","1463765411628793212931729887992856","4060741400010084401","7770000000000116483","Production","Full-time employee","Security","Security","1565654400000000","","true","1565094900000000","1739518452000000"
"16683","30008802718488285470575582906016135463","4000741400001402379","7770000000000116479","Production","Full-time employee","Security","Security","1455494400000000","","true","1455494400000000","1739518452442000"
"16684","238013867968474674323501686790874711345","4000741400001402409","7770000000000129008","Production","Full-time employee","Cloud Run","Cloud","1688688000000000","","true","1688640002275000","1739519677000000"
"16685","3543147278337292859621673306230169","8050000000000000126","4060741400007923354","Production","Full-time employee","Cloud SysEng","Cloud","1613952000000000","","true","1613652000000000","1739520111163000"
"16686","0157983043263995790936058773180961757196","4000741400001402419","4060741400007923318","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1564358400000000","","true","1561455078000000","1739520328000000"
"16687","0473961748376407460895780698872579761189","4060741400005179326","7770000000000169925","Production","Full-time employee","Commerce","Digital Engagement","1535932800000000","","true","1534518000000000","1739523262000000"
"16688","648870111748130597051013471296829624995","4060741400005179325","7770000000000169930","Production","Full-time employee","Testing","Quality Engineering","1559088000000000","","true","1559037000000000","1739524033000000"
"16689","477203376817119778178035696861454","4060741400311610518","4060741400007923367","Production","Full-time employee","Global Delivery","Global Delivery","1539561600000000","","true","1538043642000000","1739525611000000"
"16690","81347182265693338571109886512687425161455","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1649635200000000","","true","1649326200000000","1739526287000000"
"16691","61810835449617604287389291162184285697341082","1013","4060741400007923322","Production","Full-time employee","Commerce","Digital Engagement","1593993600000000","","true","1589379300000000","1739526772696000"
"16692","30084690691656948201342572078769462476104178","4000741400001402381","4060741400007923331","Production","Full-time employee","Global Delivery","Global Delivery","1647993600000000","","true","1647993600000000","1739528732000000"
"16693","3774837830411040307825708489823628869523880578","4060741400309298944","4060741400007923377","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1673222400000000","","true","1672730100000000","1739528959000000"
"16694","666764366005832905347296807239250671605360","8050000000000000148","4060741400044112185","Production","Full-time employee","Global Delivery","Global Delivery","1528848000000000","","true","1527668102000000","1739529000000000"
"16695","19178476563015279961459723605143535","4060741400010084400","7770000000000148669","Production","Full-time employee","Data Analytics","Data","1616371200000000","","true","1615994400000000","1739530016275000"
"16696","630615919039515798160789496082752921278486633","1012","7770000000002739663","Production","Full-time employee","Salesforce","Digital Engagement","1575849600000000","","true","1575637504000000","1739532647000000"
"16697","904706980308660378768925828191","1013","7770000000000115524","Production","Full-time employee","Data Analytics","Data","1550448000000000","","true","1543223400000000","1739532684000000"
"16698","64922839177905646194293378172219575913","4060741400010084400","4060741400007923325","Production","Full-time employee","Cloud SysEng","Cloud","1621814400000000","","true","1621297200000000","1739532694000000"
"16699","8042387300592141791143054392459346984531","1013","4060741400007923316","Production","Subcontractor","Global Delivery","Global Delivery","1652659200000000","","true","1652262900000000","1739533615614000"
"16700","97993916989305140397665900701387244910859742","4000741400001402409","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1615939200000000","","true","1615297800000000","1739533901000000"
"16701","1233192295987557073418247799257997919975","4000741400001402409","7770000000002739663","Production","Full-time employee","Salesforce","Digital Engagement","1598918400000000","","true","1598863800000000","1739536143145000"
"16702","469599896640574925127039870858366664106500504","1013","4060741400009156249","Production","Full-time employee","Cloud AppEng","Cloud","1706054400000000","","true","1706005503580000","1739536643000000"
"16703","229099478890803160141960872756232436643","4060741400007382352","7770000000000115524","Production","Full-time employee","Data Analytics","Data","1372636800000000","","true","1372636800000000","1739537027356000"
"16704","678464398080203315816695899766368402564848","4060741400010084402","7770000000000286122","Production","Full-time employee","Cloud SysEng","Cloud","1563753600000000","","true","1563629700000000","1739538951844000"
"16705","205973953585283380502023572277093681456794","4060741400005179325","7770000000000169925","Production","Full-time employee","Mobility","Digital Engagement","1670198400000000","","true","1669972200000000","1739539011000000"
"16706","11236994500208133048296830323285790","4000741400001402379","4060741400007923328","Production","Full-time employee","Testing","Quality Engineering","1517443200000000","","true","1510746498000000","1739539045000000"
"16707","69944318164929844461076887605487196874","4060741400010084401","4060741400007923354","Production","Full-time employee","Cloud SysEng","Cloud","1483228800000000","","true","1479823939000000","1739539062000000"
"16708","544502559451361577672301283867001138930861023","4000741400001402409","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1508716800000000","","true","1507561242000000","1739539065000000"
"16709","8649369229564536286315555727886718359","4060741400376470172","4060741400331163529","Production","Full-time employee","Testing","Quality Engineering","1651795200000000","","true","1650933000000000","1739539083000000"
"16710","98207027421586102450439319435135261845152","4000741400001402409","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1691625600000000","","true","1691417720198000","1739539086000000"
"16711","25558622789017429761890030086192965194931","4000741400001402409","7770000000000115524","Production","Full-time employee","Data Analytics","Data","1515974400000000","","true","1513328419000000","1739539135000000"
"16712","680210939856795239904208079707918448093985","4000741400001402410","4060741400007923331","Production","Full-time employee","Intelligent Automation","Intelligent Enterprise","1298246400000000","","true","1296123761000000","1739539143000000"
"16713","58158244079273330664276128028775589385546711","4060741400007382361","4060741400378686797","Production","Full-time employee","Data Analytics","Data","1381795200000000","","true","1380887188000000","1739539161000000"
"16714","4035190226035346348423816012576650028","4060741400034237215","4060741400034944001","Production","Full-time employee","Global Delivery","Global Delivery","1529884800000000","","true","1529667295000000","1739539168000000"
"16715","2079625049277542099163917490266383002080099","4000741400001402410","4060741400007923331","Production","Full-time employee","Global Delivery","Global Delivery","1567382400000000","","true","1566482176000000","1739539170000000"
"16716","369049014133860535666290715926855930564162140","4000741400001402409","7770000000000115524","Production","Full-time employee","Data Analytics","Data","1630886400000000","","true","1630074600000000","1739539180000000"
"16717","765787672646397502025133549448614783506","8050000000000000147","4060741400044112185","Production","Full-time employee","Global Delivery","Global Delivery","1571356800000000","","true","1570899620000000","1739539214000000"
"16718","902657502561201907413427714571842592759","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1696291200000000","","true","1695987983327000","1739539355000000"
"16719","7955602511785631691544964667752809207454730","4060741400034237215","4060741400034944001","Production","Full-time employee","Mobility","Digital Engagement","1631491200000000","","true","1631214000000000","1739539385000000"
"16720","664981734895791414728911946052294340839839772728","4060741400311610518","4060741400007923367","Production","Full-time employee","Strategy & Design","Digital Engagement","1546905600000000","","true","1545228000000000","1739539415000000"
"16721","89645835121764311001410315029260892668600","4000741400001402373","4060741400007923331","Production","Full-time employee","Testing","Quality Engineering","1438560000000000","","true","1438012112000000","1739539441000000"
"16722","619763099327201244984735079582166600519097","4060741400005179325","7770000000000169925","Production","Full-time employee","Global Delivery","Global Delivery","1635811200000000","","true","1634159700000000","1739539662636000"
"16723","46214079347438319426107126266877","4060741400010084401","7770000000000116483","Production","Full-time employee","Security","Security","1699488000000000","","true","1698422696058000","1739539924462000"
"16724","63606039263317954997516835642292644","8050000000000000147","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1709856000000000","","true","1709856000000000","1739541974000000"
"16725","9736435435837194090999591661230702604476","4000741400001402409","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1671408000000000","","true","1670946300000000","1739542198000000"
"16726","3982348825160686237085211116997794596462627136","1013","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1641168000000000","1739836800000000","true","1639606500000000","1739542788052000"
"16727","6012833770199816448461515371015197631","4000741400001402409","4060741400007923308","Production","Full-time employee","Digital Marketing","Digital Engagement","1486512000000000","","true","1485874097000000","1739542910977000"
"16728","8165526425569594017537964084722502225066","4000741400001402384","4060741400007923328","Production","Full-time employee","Testing","Quality Engineering","1422576000000000","","true","1421861789000000","1739543040910000"
"16729","32839419668423518214550817577875","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1601251200000000","","true","1600052712000000","1739543133000000"
"16730","148628492847535285071762003054935610450834","4060741400007382361","4060741400358394831","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1719792000000000","","true","1717419362006000","1739543400000000"
"16731","509866922735410797265533164233364075923","4060741400010084402","4060741400335399351","Production","Full-time employee","Cloud Run","Cloud","1698624000000000","","true","1697642909562000","1739543468567000"
"16732","167746919539220915989338818062092272602","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1668384000000000","","true","1667827800000000","1739543774000000"
"16733","57364258730206401021360098999836574709432","4000741400001402375","4060741400007923331","Production","Full-time employee","Testing","Quality Engineering","1357603200000000","","true","1356677476000000","1739545913000000"
"16734","151748521528371091559866514896481786616","4060741400005179325","7770000000000169925","Production","Full-time employee","Global Delivery","Global Delivery","1644192000000000","1724025600000000","false","1643919000000000","1739546384000000"
"16735","53556318096020085114853081697848303","4060741400010084399","4060741400050999655","Production","Full-time employee","Global Delivery","Global Delivery","1638316800000000","","true","1638316800000000","1739549027726000"
"16736","9561719722780289525615841093110475108478964","4060741400010084401","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1694736000000000","","true","1694694620067000","1739550547000000"
"16737","62133592190391267780875688656566304107","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1605657600000000","1740700800000000","true","1605009300000000","1739551560768000"
"16738","79683231443322933276950951469735868598228525","4000741400001402409","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1401580800000000","","true","1401580800000000","1739552137000000"
"16739","8773444815813053435575775398659876545","4000741400001402419","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1651449600000000","","true","1650419101000000","1739552233196000"
"16740","6368931518666968083450523502366955","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1354492800000000","","true","1354492800000000","1739554115269000"
"16741","5097143728971943332723369771357931865166431","1013","4060741400338461277","Production","Full-time employee","Salesforce","Digital Engagement","1617321600000000","","true","1617321600000000","1739559837638000"
"16742","8754320822892513715444402052720119747863","8050000000000001869","4060741400338461277","Production","Full-time employee","Salesforce","Digital Engagement","1663286400000000","1725580800000000","false","1662680400000000","1739559838302000"
"16743","7567029630400791126377306898004152197","4060741400335633829","4060741400338461277","Production","Full-time employee","Salesforce","Digital Engagement","1617321600000000","","true","1617321600000000","1739559844624000"
"16744","59693558314561072129641487854019306875761","4060741400007382351","4060741400338461277","Production","Maternity leave","Salesforce","Digital Engagement","1652659200000000","","true","1652203200000000","1739559844939000"
"16745","79222057690465215584535771219381007","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1676246400000000","1738281600000000","false","1675417500000000","1739559850000000"
"16746","624358918594008967913742724567962209925","4000741400001402381","4060741400007923331","Production","Full-time employee","Internal Development","Internal Development","1335312000000000","","true","1334846719000000","1739560025335000"
"16747","7068433375876739094789828007203146939282726","8050000000000000151","4060741400044112185","Production","Full-time employee","Global Delivery","Global Delivery","1630454400000000","","true","1629905400000000","1739560027000000"
"16748","335945214365881797882400416807723","4000741400001402409","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1608681600000000","1739491200000000","true","1608638400000000","1739564202380000"
"16749","96508291152684632144677543451553782674477","4000741400001402409","4060741400007923344","Production","Full-time employee","Global Delivery","Global Delivery","1625702400000000","","true","1625657100000000","1739564748000000"
"16750","15375181152182162649402404112519834","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1470009600000000","","true","1468316176000000","1739565205000000"
"16751","802535580714482553312722700182618294287876225","4000741400001402409","4060741400007923322","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1574035200000000","","true","1573465800000000","1739567232000000"
"16752","508921241370334540212843665914805258111","4060741400034237216","7770000000000116670","Production","Full-time employee","Data Analytics","Data","1530489600000000","","true","1529915176000000","1739568374000000"
"16753","2698582844439718658434064366944110392","4000741400001402409","4060741400007923415","Production","Subcontractor","Enterprise Apps","Intelligent Enterprise","1706486400000000","","true","1706486400000000","1739569184000000"
"16754","565762777610744789371421460291953995285015958619","4060741400036269806","4060741400015946691","Non-production","Full-time employee","Talent Acquisition","General and Administrative","1731369600000000","","true","1730415009765000","1739570287000000"
"16755","51849703482205670010329057101619","4060741400037169521","4060741400040070404","Production","Full-time employee","Global Delivery","Global Delivery","1614729600000000","","true","1613064600000000","1739571229848000"
"16756","0183075023578985693108979040742563986083861","4000741400001402409","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1696204800000000","1739491200000000","true","1693390686157000","1739571230047000"
"16757","23880082692972534256900209370007559855706038","4060741400309298944","7770000000000483255","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1515369600000000","1739491200000000","true","1513334179000000","1739571230342000"
"16758","028201812841805156565438740441049432871","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1502323200000000","","true","1499412257000000","1739572227000000"
"16759","335945214365881797882400416807723","4000741400001402409","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1608681600000000","1739491200000000","false","1608638400000000","1739577600000000"
"16760","58188031493415556410185939350111043996399","4060741400335633830","7770000000002739663","Production","Full-time employee","Salesforce","Digital Engagement","1567468800000000","","true","1567468800000000","1739577600000000"
"16761","23880082692972534256900209370007559855706038","4060741400309298944","7770000000000483255","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1515369600000000","1739491200000000","false","1513334179000000","1739577600000000"
"16762","0183075023578985693108979040742563986083861","4000741400001402409","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1696204800000000","1739491200000000","false","1693390686157000","1739577600000000"
"16763","73538724109647076837941187390576907732086559","4060741400010084401","4060741400007923349","Production","Full-time employee","Cloud SysEng","Cloud","1418342400000000","","true","1417297709000000","1739577716985000"
"16764","3980948066886838590059692625947094805","4060741400007382351","4060741400034944001","Production","Full-time employee","Cloud AppEng","Cloud","1412121600000000","","true","1411735709000000","1739577746067000"
"16765","39549748824415931148401229906236311","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1567123200000000","","true","1567123200000000","1739577754244000"
"16766","03626615595659680680256321124379854","1013","4060741400007923353","Production","Full-time employee","Global Delivery","Global Delivery","1681084800000000","","true","1680602707418000","1739578109700000"
"16767","32991078159469768441813060569361782744","4060741400376470172","4060741400331163529","Production","Full-time employee","Testing","Quality Engineering","1428883200000000","","true","1428333142000000","1739578109700000"
"16768","754752464693674152424783251871913296530809","4060741400376470171","4060741400331163529","Production","Full-time employee","Testing","Quality Engineering","1513728000000000","","true","1513669725000000","1739578109700000"
"16769","928356704879652554384851058659565","4060741400376470171","4060741400331163529","Production","Full-time employee","Testing","Quality Engineering","1559260800000000","","true","1559118040000000","1739578109700000"
"16770","3778506828141765403632948138926444940","1013","4060741400007923353","Production","Full-time employee","Global Delivery","Global Delivery","1592524800000000","","true","1578990630000000","1739578109700000"
"16771","59204707483390362259668133007006701","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1263772800000000","","true","1263471370000000","1739578434354000"
"16772","622383235945424786301149169388782291875810","4060741400007382351","4060741400381343722","Production","Full-time employee","Testing","Quality Engineering","1341964800000000","","true","1333986676000000","1739578434540000"
"16773","12452244907527492898243744900304991861281829","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1581897600000000","","true","1581499800000000","1739578442000000"
"16774","927629229385621179359330258129322478263","8050000000000000126","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1569801600000000","1739318400000000","false","1568875800000000","1739579447000000"
"16775","41970063150798870325838340132800880848934","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1596412800000000","","true","1576528500000000","1739580650000000"
"16776","988555656063050481317162804052460300470534618","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1665360000000000","","true","1664491800000000","1739580946000000"
"16777","1732200644702121834152813054399648147971997131952","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1472688000000000","","true","1468610654000000","1739581194000000"
"16778","40906475915973657959530386799907522550572323","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1623024000000000","","true","1622554501000000","1739581558000000"
"16779","630222105476409661134869380540971145551","1013","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1686787200000000","","true","1685752509607000","1739581591000000"
"16780","75116149060899849393596784842968430335053","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1612137600000000","","true","1582113600000000","1739581602000000"
"16781","3381115588772975379715152603885226096907966","4000741400001402409","4060741400009156249","Production","Full-time employee","Global Delivery","Global Delivery","1455580800000000","","true","1454375547000000","1739581719000000"
"16782","7482741910296554306981157916555389050901272458","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1331510400000000","","true","1331303060000000","1739581726000000"
"16783","3200424206320450905342332788692149155","4060741400007382351","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1518393600000000","","true","1518075376000000","1739581835000000"
"16784","939569985313315299686506351802935609018","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1647216000000000","","true","1647001501000000","1739581969000000"
"16785","412535384016293401934873767636420725771206","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1554076800000000","","true","1550844706000000","1739581975000000"
"16786","7357664180760221152546001651355930181","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1619395200000000","","true","1618393828000000","1739582097000000"
"16787","828006620773073609623906548165046261462704","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1497830400000000","","true","1497512174000000","1739582224000000"
"16788","393001836994573867184578441802171075","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1630886400000000","","true","1630074901000000","1739582263000000"
"16789","6703220698693698062245120038323174754472","4060741400309298944","4060741400007923380","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1515369600000000","","true","1511440578000000","1739582284000000"
"16790","7424375104921289423334386411859326636","1013","4060741400007923323","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1566777600000000","","true","1566359100000000","1739582408000000"
"16791","881832997287940338034901220092430538095000","4060741400007382351","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1554076800000000","","true","1553603400000000","1739582430000000"
"16792","21805179903092628343742468375052325552","4000741400001402409","7770000000000131092","Production","Full-time employee","Data Analytics","Data","1642982400000000","","true","1642756200000000","1739582458000000"
"16793","463054077992603902087416267659517424103909495","4060741400376470172","4060741400007923314","Production","Full-time employee","Testing","Quality Engineering","1621814400000000","","true","1621520401000000","1739582492000000"
"16794","5923961773694438723496195394684208359100","4000741400001402395","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1410998400000000","","true","1410998400000000","1739582580000000"
"16795","0177065525319597128195963163955728066546369910","4060741400005179327","4060741400338461278","Production","Full-time employee","Salesforce","Digital Engagement","1601251200000000","","true","1600943700000000","1739582688000000"
"16796","1934917398300137794483176081106939700106","4060741400005179325","4060741400375569062","Production","Full-time employee","Salesforce","Digital Engagement","1617321600000000","","true","1617321600000000","1739582689000000"
"16797","192477857470305106229437701994983902","4060741400007382363","4060741400378686797","Production","Full-time employee","Data Analytics","Data","1210118400000000","","true","1209797820000000","1739583151000000"
"16798","645229832883325508827344179826845631989704454","4000741400001402409","4060741400007923322","Production","Subcontractor","Global Delivery","Global Delivery","1543795200000000","","true","1542971400000000","1739583192000000"
"16799","110489366007335356950188732449490","4000741400001402409","4060741400007923322","Production","Extended leave","Dedicated Delivery","Dedicated Delivery","1608508800000000","","true","1608020428000000","1739583241000000"
"16800","749640664035844933891800920128488090627","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1598918400000000","","true","1597839600000000","1739583262000000"
"16801","34560061696438041608119877151272393848","1013","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1654041600000000","","true","1654041600000000","1739583391000000"
"16802","0401816357039732577482061506639872514558","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1613952000000000","","true","1613583333000000","1739583574000000"
"16803","89400671722505808186951663971924354771","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1535932800000000","","true","1535932800000000","1739583591000000"
"16804","446946316190855427631834290005161564070","4000741400001402409","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1650844800000000","","true","1650551100000000","1739583594000000"
"16805","12180929745576919930750286924033036336","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1617580800000000","","true","1617287100000000","1739583746000000"
"16806","478878238173931988878418211053205947686933825079","1012","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1624320000000000","","true","1618531200000000","1739583836000000"
"16807","03618031845126423333760897414723899164546555","4060741400007382351","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1519862400000000","","true","1519054579000000","1739583934000000"
"16808","1979696672061908575343701009207209","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1467331200000000","","true","1467331200000000","1739583971000000"
"16809","880171678688102278646118216858","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1678147200000000","","true","1678096800000000","1739584108000000"
"16810","29167367251846395989566173042751122086905","1013","4060741400007923322","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1652054400000000","","true","1651053326000000","1739584147000000"
"16811","6494921223821781815651715278365663034499543121","8050000000000001490","7770000000000277666","Production","Full-time employee","Global Delivery","Global Delivery","1626652800000000","","true","1625694300000000","1739584218000000"
"16812","385832205169653757797498230466337279897","4000741400001402409","4060741400007923322","Production","Subcontractor","Global Delivery","Global Delivery","1600300800000000","","true","1600300800000000","1739584240000000"
"16813","44771382211270245155533234348322225153135409","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1583107200000000","","true","1576745552000000","1739584297000000"
"16814","756631187004565615012099100381454452515056537","4060741400005179327","4060741400007923354","Production","Full-time employee","Security","Security","1709510400000000","","true","1708943760419000","1739584342000000"
"16815","5014121475878273266515400110793922730709349073","8050000000000000129","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1499040000000000","","true","1498563379000000","1739584376000000"
"16816","0617017271522448320195937653384684798","1013","4060741400007923322","Production","Full-time employee","Commerce","Digital Engagement","1555286400000000","","true","1543426500000000","1739584441000000"
"16817","352162473372113234520857300227638452","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1467331200000000","","true","1465203626000000","1739584589000000"
"16818","202170147431758693905485237542784740369","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1636934400000000","","true","1636632600000000","1739584613000000"
"16819","725883912258580513746939668714670952989182710","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1605484800000000","","true","1604574300000000","1739584732000000"
"16820","55117484409685937701507781663704051982823170094119","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1618185600000000","","true","1617287400000000","1739584827000000"
"16821","302878556316964014257930441575613779670","4060741400005179325","7770000000000169925","Production","Full-time employee","Commerce","Digital Engagement","1551052800000000","","true","1550752253000000","1739584978000000"
"16822","94024070508667964031801447943504172194","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1636934400000000","","true","1636628100000000","1739585150000000"
"16823","944290001439531256703279924112862","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1665360000000000","","true","1665047702000000","1739585273000000"
"16824","586840595341730728388123471058262456070940","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1603065600000000","","true","1602695700000000","1739585568000000"
"16825","6506648069541599057464975221672256396","4000741400001402409","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1630627200000000","","true","1630627200000000","1739585579000000"
"16826","4664245421023517401728685671515448000","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1637539200000000","","true","1635975000000000","1739585638000000"
"16827","1131012939665905827936558497065824187757950266","1013","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1554076800000000","","true","1554076800000000","1739585690000000"
"16828","8594368554398357899895556116345461451","4060741400005179325","7770000000000169925","Production","Full-time employee","Global Delivery","Global Delivery","1602633600000000","","true","1601018700000000","1739585715000000"
"16829","01932836612421491615452259868822708978797577","4000741400001402409","4060741400007923370","Production","Full-time employee","Digital Marketing","Digital Engagement","1401580800000000","","true","1401580800000000","1739585810000000"
"16830","56351813579158818617921337434634256","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1497830400000000","","true","1496838633000000","1739585849000000"
"16831","39618025779190982654276648203572676578721129","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1560384000000000","","true","1560161656000000","1739585891000000"
"16832","25992082933415839285311072875594765543075505","1013","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1616976000000000","","true","1616661022000000","1739586004000000"
"16833","70085475646340129778351672326055428","4000741400001402409","4060741400311878691","Production","Full-time employee","Commerce","Digital Engagement","1690848000000000","","true","1689933001457000","1739586080000000"
